filename,masterCategory,garment,url,description
short_sleeve_dress_1501.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/3a826f47-df25-44c6-a698-44b17a90fe87.jpeg?h=368&w=240&dpr=2,woman wearing a navy blue pleated dress with short sleeves and a collared neckline.  the collar and waist are trimmed with a thin white piping.
short_sleeve_dress_2412.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/19874bbc-7105-4d77-b5d3-5a4f51fc3150.jpeg?h=368&w=240&dpr=2,"a red midi dress with a collared neckline, short sleeves, and a pleated skirt. the dress features a multicolored floral print."
short_sleeve_dress_1933.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/03e9ad3c-a0f0-4e91-a90b-bd18c92f90b1.jpeg?h=368&w=240&dpr=2,"a royal blue, off-the-shoulder, form-fitting maxi dress with a thigh-high slit and a draped detail at the waist, worn by a woman."
short_sleeve_dress_861.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/be03b61f-e92e-43c5-b0cf-9f46e9b85629.jpeg?h=368&w=240&dpr=2,"a woman wearing an off-white midi dress with a subtle blue and brown floral print.  it has an off-the-shoulder neckline, balloon sleeves, and a self-tie belt at the waist. the dress has a relaxed fit and appears to be made of a lightweight woven fabric."
short_sleeve_dress_56.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/b2b555cc-e84d-4afd-b25f-5306074c89fc.jpeg?h=368&w=240&dpr=2,"woman wearing a pink and white floral midi dress with a v-neck, short flutter sleeves, tiered skirt, and a cinched waist.  the fabric appears to be a lightweight chiffon."
short_sleeve_dress_1847.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/a9b4aaf4-92c5-4cbb-bf4c-196d48bfd639.jpeg?h=368&w=240&dpr=2,"a light green midi dress with short cap sleeves, a round neckline, a center seam, and side slits.  the dress has two small pockets at the hip.  it appears to be made of a structured, possibly woven fabric."
short_sleeve_dress_211.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/d4d84c2a-3de7-47b2-bee0-d7ff7a25efd2.jpeg?h=368&w=240&dpr=2,"woman wearing a black midi dress with a gold floral pattern.  the dress has short puff sleeves and a round neckline, with a slight a-line fit.  the fabric appears to be a sheer, possibly mesh or tulle, with the pattern embroidered or appliquéd onto it."
short_sleeve_dress_518.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/f6189bab-2a1b-4a60-a24c-c8e4c848eae6.jpeg?h=368&w=240&dpr=2,a woman wearing a black fit-and-flare mini dress with a contrasting white peter pan collar and short puff sleeves.
short_sleeve_dress_1436.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/abdb1e5c-05ba-4a62-9a07-0d158c25116a.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1242.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/94b6919b-9d35-4ad0-b5ea-7318c0ff9568.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1110.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/309aa977-c027-485c-b2e5-227112e58d20.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_367.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/b70be53e-5feb-40ca-835e-d7bc5087359b.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1762.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/12d8c4b6-ffc0-491b-8a55-884fef9ae154.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1929.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/5c06b304-a914-4825-89bc-1086af0ac568.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_70.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/0492cd46-3586-4e19-8121-893631eba923.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2045.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/74429c59-ae4e-42db-a04b-e3b70880bade.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_945.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/a6a8544d-bf85-41e6-8d0c-aa557a42a07b.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2066.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/731e0d1b-7039-4494-9947-aea4ef953932.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1767.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/7e61232f-1424-4501-a8ee-5b73f50c1a44.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1535.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/dcf6e312-85fe-427d-80ed-89755fe4175d.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1124.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/c0ad2d53-eb3b-4e0b-ab7a-83ec634392f9.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_407.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/de60e0bf-3f71-40d7-9a7c-0821b3a7c0d7.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_881.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/084b1f22-4c94-46d6-9700-260003b11e17.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_282.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/56f710b5-116d-42e8-bdbf-ce138e7f0704.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1350.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/4816969d-2ab1-4449-9311-43f76c047b24.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2011.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/5ded0c16-12a9-4c0d-a6e3-e7c1811b4e62.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1103.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/f2dc3c45-a580-4072-896c-1e9707be1523.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1938.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/eabedf29-248d-4d52-b416-224773f396bb.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2315.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/c9b83eed-e032-434b-a653-07b153e48490.png?h=368&w=240&dpr=2,
short_sleeve_dress_1935.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/d03fc3f2-f39e-4359-9fb2-644335a94737.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2299.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/0356dfc4-38af-4190-9bf2-4386209c1e43.png?h=368&w=240&dpr=2,
short_sleeve_dress_1376.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/8e41fe23-7841-48a6-a247-9fcf30946ed1.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_755.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/3c293ca3-1ef0-456e-a8d6-42c1350f12b0.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_246.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/f363e5eb-40ac-4c5a-bb6b-210f37835307.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_817.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/392848bd-1c79-47c3-9e5c-f788d0760f23.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_210.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/44353116-0bf1-4132-876a-bc82f7e4371f.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2442.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/070cbc21-57d6-474f-bf2b-714cba73a7fa.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1490.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/4026f32c-88cb-449e-80b7-d0eeea5a4a5f.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_567.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/619e2e87-ee2b-4b9a-9316-b6347a5a7e31.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1521.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/63eadcfe-601f-42fa-8b91-b8a878fee02f.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1859.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/9d2b2208-2137-448e-9ea4-80ad0d1bf144.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_420.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/9b5b77a4-dab9-47ac-814e-ef61b3c7229c.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_680.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/1a840d71-5c4c-467e-a348-bbf074878512.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2014.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/aaa01369-f264-497a-bb2a-9f5426bcc4d4.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_759.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/f2f0358a-94ef-4615-9ed3-d7087c25926d.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1044.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/09ce833c-bf77-4440-b3df-f7a13369e082.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1135.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/4011fab2-7660-4238-adb1-d372cdd08fc5.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1216.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/3fd1ef3c-4492-40bf-a4a3-c6d6874a2931.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2097.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/737b6f24-d80a-4f70-a716-526e3b5f7a52.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2281.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/689fd3e4-2e0a-4847-b91d-d8f554174e9f.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_2352.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/18252421-6adf-422a-98bf-b120d9b536cf.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1234.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/87810e14-c7bc-4321-82c3-166218a91916.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_321.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/78a71ed7-5b97-471f-a419-5d19c1d33e4a.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_961.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/ad17645e-c20e-4b22-8e80-dc4edfcb57fd.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_873.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/000711bd-a39b-4254-b0f1-689380a2a2ac.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_410.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/9f8bad8a-79b4-43b6-a0bf-01375791b644.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_1611.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/6c822e9b-5e50-4e66-96aa-7b8f9b5f31e7.jpeg?h=368&w=240&dpr=2,
short_sleeve_dress_43.jpg,dress,short sleeve dress,https://n.nordstrommedia.com/it/5a9c9106-bf8a-4f05-8a4d-b9653eb70086.jpeg?h=368&w=240&dpr=2,
short_sleeve_top_1650.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/c479c2d241722f58c41228a232669842_images.jpg,"A white crew neck t-shirt with a small logo on the chest, worn by a man."
short_sleeve_top_2456.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7ccaebfbc707db866c89f3e7789183aa_images.jpg,"A black leather biker jacket with silver zippers and studs, worn by a person."
short_sleeve_top_2232.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/c0ea2379502c709bab7583a9e0d93c77_images.jpg,"A black leather biker jacket with silver zippers, worn by a man."
short_sleeve_top_1945.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b77c0d9782e4c40a1e4dd3d916e774ab_images.jpg,A black blazer worn by a person.
short_sleeve_top_309.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0625e846c63682173284f638f0c69f28_images.jpg,"A dark blue padded hooded jacket with a zipper, worn by a man."
short_sleeve_top_2341.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/22d6ad83f93dce173edd4aeb9a5a1658_images.jpg,"A dark blue zip-front bomber jacket with ribbed cuffs and hem, worn by a person."
short_sleeve_top_1666.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7dbf48806bb2f1ca8e30d111fe8b3eca_images.jpg,A black t-shirt worn by a person.
short_sleeve_top_1681.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/f8086ebfe88e2c54f68f8855a6d18743_images.jpg,"A black leather biker jacket with zippers, lapels, epaulets, and a belt, worn by a woman."
short_sleeve_top_1187.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/23d64f3e3b4fbbf61e4b1e1ffb8a140f_images.jpg,"A dark blue velvet, long-sleeved dress with a form-fitting bodice and embellished high neckline, worn by a woman."
short_sleeve_top_325.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/033f70620bb897e0fdfc21990ae0ebac_images.jpg,No description
short_sleeve_top_1647.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/26e18e3c39672a9592fdc45e22be4975_images.jpg,"A blue zippered jacket with a collar, worn by a man."
short_sleeve_top_2820.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b4be7e17602a87c42b3b3bf2cffd0a3b_images.jpg,"A black, textured, crew neck t-shirt with short sleeves, worn by a person."
short_sleeve_top_3175.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/4dd3e9a4621b138c01795038d35de169_images.jpg,"A black and white horizontal striped short-sleeve t-shirt, worn by a person."
short_sleeve_top_787.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Myntra-Men-Grey-Melange-T-shirt_f9cf76be7508690afd55659987a6b0e6_images.jpg,"A white, short-sleeved polo shirt, worn by a person."
short_sleeve_top_557.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/70a9e14cd0f4ab19a96af0784fcf023a_images.jpg,"A dark top with thin straps and a subtle texture, worn by a person."
short_sleeve_top_755.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/21bf3783488a728ca217efbeb266029b_images.jpg,"A person wearing a black long-sleeved athletic top with visible seams, a logo on the left chest, and thumbholes."
short_sleeve_top_942.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7545c0c9c543d5a9782b4c2cdfb7e7a9_images.jpg,A black long-sleeved button-front belted midi dress.
short_sleeve_top_1459.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/e5097f836926faf335b3757729bab874_images.jpg,"A red short-sleeved sports jersey with white trim, featuring a logo and the number '10'."
short_sleeve_top_3334.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/4ea210ae8b438d8262cc19ba696d2129_images.jpg,A person wearing a red hooded lightweight jacket.
short_sleeve_top_2560.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ff8ff33012a9c775be8e5bfbdf7e0e53_images.jpg,A dark navy classic two-button suit with matching trousers.
short_sleeve_top_184.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Men-White-T-shirt_15560f9dbdb6997c91ad4a83fae9ce2b_images.jpg,No description
short_sleeve_top_1971.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/3442b04bf386e0f06aa0496d5f209296_images.jpg,"A black leather biker jacket with silver zippers, worn by a person."
short_sleeve_top_314.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/f7c602dc3df2f5dda3c62116b94ad8f9_images.jpg,"A blue long-sleeved top with white stripes on the neck and sleeve cuffs, worn by a person."
short_sleeve_top_1501.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/609b1c6a1d98b5f0a7251b2df0f0e7f0_images.jpg,"A white short-sleeved t-shirt with a large, colorful graphic print on the front, worn by a person."
short_sleeve_top_1094.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/f8430c4a9cdbf79692598d35efb916cc_images.jpg,"A white strapless dress with a textured fitted bodice and a full A-line skirt, worn by a woman."
short_sleeve_top_1336.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/The-Amazing-Spiderman-Men-Dark-Blue-Printed-T-shirt_cbc1d2205b2ea34f52b962da2777de2b_images.jpg,"A black v-neck top with a white floral and stripe pattern, featuring long sleeves, worn by a woman."
short_sleeve_top_693.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/3884fa8b9c4d34ae9669d700baa2bbe9_images.jpg,"A black, tailored blazer with peaked lapels, worn by a person."
short_sleeve_top_346.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/3c40ae8c883271e9e1166236c771d03f_images.jpg,"Person wearing a black, short-sleeved t-shirt with a crew neck."
short_sleeve_top_1614.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/f9049ab714d8695bf6aafb879953efbf_images.jpg,"A brown leather-look jacket with a main zipper closure, worn by a person."
short_sleeve_top_3489.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/64b76ed01aa0fcb92a2a83d7f4c6aca7_images.jpg,"A black double-breasted blazer with gold buttons and peaked lapels, worn by a woman."
short_sleeve_top_3187.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/6c94d873675cf8435e80a7102ae1801c_images.jpg,"A dark blue crew neck t-shirt, worn by a person."
short_sleeve_top_1921.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7d9629a344748d1f54fcc5fc447a0760_images.jpg,"A black biker jacket with zippers, worn by a person."
short_sleeve_top_2350.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/049629eab4b3d2bf44563dabb6b14f92_images.jpg,"A black leather biker jacket with silver zippers, worn by a person."
short_sleeve_top_889.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/5d0e30ec3be4e55d847a66ee104dba5b_images.jpg,"A white long-sleeved top with a high neckline, worn by a woman."
short_sleeve_top_3297.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Ed-Hardy-Men-Rust-Printed-TShirt_70445071e88af949b5fa7d10c7b27c3d_images.jpg,"A black leather biker jacket with silver zippers, worn by a person."
short_sleeve_top_3077.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/e71ce4d553ec110a146e0b20ad9fdfa6_images.jpg,"A dark short-sleeved t-shirt with a round neck and a graphic on the front, worn by a man."
short_sleeve_top_170.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d65f4d8829760e5ee0cadf105b1d9343_images.jpg,A white short-sleeved crew neck t-shirt.
short_sleeve_top_179.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7d2fdeed723dc73e172080595e1ee5fb_images.jpg,"A grey t-shirt with a large black and white graphic print of a portrait, worn by a person."
short_sleeve_top_612.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/72cd2fbb32b8b8552d196779855e1454_images.jpg,"A white t-shirt with a graphic print, worn by a person."
short_sleeve_top_2240.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/09dcf85f5280a33d2b8f1c544ed78985_images.jpg,"A black and white striped t-shirt, worn by a person."
short_sleeve_top_1551.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/881bf43d5361d58bcccdfc74e910cf5b_images.jpg,A person wearing a dark blazer with notched lapels and a two-button front.
short_sleeve_top_3063.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/e40ba099f969dfe4ef2474a78c517b11_images.jpg,No description
short_sleeve_top_839.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/bf5868989b4ea472032016c34b8b2c58_images.jpg,A woman wearing a white tank top.
short_sleeve_top_2090.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/18dcaf3d6ac0b9b9ce836b0fcc7d5bf8_images.jpg,"A grey crew neck t-shirt, worn by a man."
short_sleeve_top_2071.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/85edd9fe185b64067be2e2aa5f1e7d81_images.jpg,"A white short-sleeved polo shirt with red and blue stripe detailing on the collar and cuffs, worn by a man."
short_sleeve_top_26.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/2a33dfe1b0303917d721fae79a8449e5_images.jpg,"A black tailored jacket with lapels, worn by a person."
short_sleeve_top_1922.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/240e2e57dca027e10ab4815680e4b55f_images.jpg,A woman wearing a blue top with a patterned upper section.
short_sleeve_top_1859.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0300300c4bc4a157bfb716e58dfc45e8_images.jpg,A person wearing a white short-sleeve polo shirt with a two-button collar and a small logo on the chest.
short_sleeve_top_680.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d71cd17dbb50f3d52e3c512a088200bf_images.jpg,"A long, flowing red dress with long sleeves, worn by a person."
short_sleeve_top_32.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/cdbae9acd2b60338025f3e17bc8647ff_images.jpg,"A black long-sleeved t-shirt with a large graphic print on the front, worn by a man."
short_sleeve_top_70.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7c110a402adc49a4cc185c3ee54259c4_images.jpg,
short_sleeve_top_322.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/78fb93a64f68ddd5d09c85b2667e33fd_images.jpg,
short_sleeve_top_2787.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b2eb91069cd2c8104915fe349647a6ac_images.jpg,
short_sleeve_top_3257.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/8100a2557c720497e20fb29c3189f624_images.jpg,
short_sleeve_top_1071.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/8cbc18869c2f8e1f57abc94b46b6bf08_images.jpg,
short_sleeve_top_51.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7e8f2277644e4c00cbc830f06c4d8810_images.jpg,
short_sleeve_top_1420.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b283413e837ae3698bfbce4ef24ace78_images.jpg,
short_sleeve_top_430.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/6586cf61be3b1bad5cf469c715ff514b_images.jpg,
short_sleeve_top_2484.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/13943460f574ad50267751d9deb2434d_images.jpg,
short_sleeve_top_1717.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/86999335a121001cb4cbb3933f59dc6f_images.jpg,
short_sleeve_top_3109.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/a27fac4287ac39c7cf5c9bda7ce80fd3_images.jpg,
short_sleeve_top_1080.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/552df056a2d669201cdce82021e111de_images.jpg,
short_sleeve_top_554.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/17e44929f9efe398413a5ea7b5c46588_images.jpg,
short_sleeve_top_144.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/0d14fc271b994d920c2104bf38361afa_images.jpg,
short_sleeve_top_1822.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/95f0c9f9ba20049284da8957d07f7e6a_images.jpg,
short_sleeve_top_3123.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/b0d00b78c7183539ddf674ad68456e00_images.jpg,
short_sleeve_top_196.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/23ed163204547fe09fcb805c2818f540_images.jpg,
short_sleeve_top_1677.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Myntra-Men-White-T-shirt_f846dfdd414ee77024b3834f244ec358_images.jpg,
short_sleeve_top_790.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ec761b511be5dd207eba366e9597a388_images.jpg,
short_sleeve_top_2775.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/de6bd17229e6ed0246c538b69756fa8c_images.jpg,
short_sleeve_top_2788.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/c3df3b6a630be4c6ef9b5acfe8da82b4_images.jpg,
short_sleeve_top_746.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/9b0d9665b5ecb6d942800b37d95ecbaa_images.jpg,
short_sleeve_top_414.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/3638f592bdccecdcd9f5feee544cd7a6_images.jpg,
short_sleeve_top_1432.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/a52069620e30ddf10dfc8cf3a3af0379_images.jpg,
short_sleeve_top_905.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/fc1db615673b7a1ab7c9eb3529bc399b_images.jpg,
short_sleeve_top_2202.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/a30db4908781646836dd8d5a43a28e79_images.jpg,
short_sleeve_top_3246.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ee675cc8f2a14560a7253572ecb607ef_images.jpg,
short_sleeve_top_2526.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/514f407e564a4ed1e6b8e4b7629e950f_images.jpg,
short_sleeve_top_3498.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/a88e15289fc00b5890a0e540e80933df_images.jpg,
short_sleeve_top_1808.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/7b0da1e47f4d1a6c69600f339aa52567_images.jpg,
short_sleeve_top_3075.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ef8b7ac81e022576effa2dc0b56cce12_images.jpg,
short_sleeve_top_3034.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/35e82b9e08444c2f6b00af6e124db7e6_images.jpg,
short_sleeve_top_3277.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/ca49746ab1bcab6e428aa65a893464f6_images.jpg,
short_sleeve_top_3325.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/d15d16f5bdee59f5ef234aad968e78cf_images.jpg,
short_sleeve_top_2995.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/44e4117789d567669a7a5ebd0319977e_images.jpg,
short_sleeve_top_2720.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/f8c3ddb895f9d80de3a6a78c81a1fbf2_images.jpg,
short_sleeve_top_1052.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/79510139fea9fca8c387805c5f1bbd33_images.jpg,
short_sleeve_top_2844.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/90bce02759035ec8637c5b3db5a3a8ea_images.jpg,
short_sleeve_top_270.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-T-shirt_69537ff74e1d8c93fac860d325c52ca1_images.jpg,
short_sleeve_top_139.jpg,top,short sleeve top,http://assets.myntassets.com/v1/images/style/properties/f5b0a40b729c672816a3f39d2795a804_images.jpg,
