filename,masterCategory,garment,url
trousers_1969.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/6d2b2be6c06550eb0cc2f10eb5376a85_images.jpg
trousers_1970.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/914b6965ed302e042b1c4327dd227ff6_images.jpg
trousers_1971.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b385bb58a3876363d2bf63a9487f4a8f_images.jpg
trousers_1972.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/4ebefa2291984ff0ffab0d1f11120248_images.jpg
trousers_1973.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/42c9250a5b6173380b705d5dd226963e_images.jpg
trousers_1974.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/71246a171f792caa81146b73798709f3_images.jpg
trousers_1975.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/4d82050ddf97c1324922f4a2e935d3aa_images.jpg
trousers_1976.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/5e58021786c5f5d9ee948191556b2b52_images.jpg
trousers_1977.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f93492a82e2bd9d38a80190222a065f8_images.jpg
trousers_1978.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/87adc16694f6d4ee2c28a1233c57d5c9_images.jpg
trousers_1979.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/29087b0cea7acaea496ecf8eb928da62_images.jpg
trousers_1980.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c93fbd108290122980414ed6e8b60d8b_images.jpg
trousers_1981.jpg,bottom,trousers,http://assets.myntassets.com/assets/images/42349/2016/3/15/11458019145181-Flying-Machine-Women-Red-Leggings-4431458019144724-1.jpg
trousers_1982.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b935e28ea0062358dced1f170af4fa17_images.jpg
trousers_1983.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/a0f03f123b7795858d719b88cd6fc2cc_images.jpg
trousers_1984.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/4e13a78ac71ee1dd435b53ab58941b40_images.jpg
trousers_1985.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/48ba312dbf8ee1c398bd1a9d152fc7ba_images.jpg
trousers_1986.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/6baf83446b56d35856b607f9faab84db_images.jpg
trousers_1987.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Highlander-Men-Khaki-Chinos_51b0c77525e96abb2a62223836bad6a4_images.jpg
trousers_1988.jpg,bottom,trousers,http://assets.myntassets.com/v1/image/style/properties/31474/Black-Coffee--Brown-Formal-Trousers_1_ca9d5fcf6559f26742706ae4fdd0f716.jpg
trousers_1989.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f3cd991f41dbfe89f229546a141e9954_images.jpg
trousers_1990.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/da4dd5c252f6580a32403ef955e28f7b_images.jpg
trousers_1991.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/bef440a665b1b9a2950210589b01be7d_images.jpg
trousers_1992.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d7e3668fd06c541c62b9de79a8d003c8_images.jpg
trousers_1993.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Hanes-Women-Brown-Leggings_bcfba8fcde0823ea7dcdfc5d46984f3a_images.jpg
trousers_1994.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/968409ad6901bd586a4f24bccce26319_images.jpg
trousers_1995.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/578874782d9f51d4a05fc475a2df0417_images.jpg
trousers_1996.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/74d2bf1948c03dac2fb15044d0da6f42_images.jpg
trousers_1997.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ca62e3e6bbb1d5b4b6925837ef23896d_images.jpg
trousers_1998.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/191eb5c43a4e2184418950b0b08f978b_images.jpg
trousers_1999.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/9d6fd679190c672fe9e54210a3a19ba7_images.jpg
trousers_2000.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f8897e133e02aba9dde20f424da0dead_images.jpg
trousers_2001.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d762529f93a848ddb0c266a0b41a0ecc_images.jpg
trousers_2002.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Hanes-Women-Navy-ComfortWear-Cotton-Stretch-Leggings_dda06cbcba449529026e58bd81c5c9f5_images.jpg
trousers_2003.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/91239327329686b8bdba9967e006d4d2_images.jpg
trousers_2004.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Wrangler-Men-Navy-Blue-Millard-Jeans_729d9c8475195956882ab7fec71a8009_images.jpg
trousers_2005.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/613656454c08e7bc5ca3592926f8dded_images.jpg
trousers_2006.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e072c84822357368b5450f98df6b2e32_images.jpg
trousers_2007.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f2597b1f531c781e9078dd09aa1e363b_images.jpg
trousers_2008.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/880e17cc96bd01091b4a51e08bedf770_images.jpg
trousers_2009.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/30f85671ba96ece2a5fe198fa6078d93_images.jpg
trousers_2010.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/2b2d1f32ee8cdb09b5abcb018394a0ec_images.jpg
trousers_2011.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/3b3e1d3e24520459e6d788572bab9796_images.jpg
trousers_2012.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/6efb8a45c49e640a9837be3b08add473_images.jpg
trousers_2013.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/301ad6d3ac2fc9ef98d0a876a8952cf4_images.jpg
trousers_2014.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/21e99fa052559cb46550005f58848824_images.jpg
trousers_2015.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/cb8dd340da8f94cfd7471795659208e9_images.jpg
trousers_2016.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/a1e34976898c302c80e7b173914970f4_images.jpg
trousers_2017.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Navy-Blue-Leggings_b7f281eab0de5eedc5ed5965489aa7b7_images.jpg
trousers_2018.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/915983a28aabca8928c984a721451781_images.jpg
trousers_2019.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e4d8fc5d934a96d40695014a4c1343f6_images.jpg
trousers_2020.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/052bad8ede345675e07ba89b4f7e442f_images.jpg
trousers_2021.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/52c5e641bee3a75922e6218471aa57ba_images.jpg
trousers_2022.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/2134cb71a07b13e8292703ae4eb9fe5c_images.jpg
trousers_2023.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d59c0f1f603b9298b5d26aa5c7a50a04_images.jpg
trousers_2024.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c7e2f41a60c908f4a9394b35b62b2883_images.jpg
trousers_2025.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f8e4451c6f04095510df2e5ef9d5cecb_images.jpg
trousers_2026.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/34a50cff2187d8c4f844406eded4afe1_images.jpg
trousers_2027.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/43d07129f0a376d18fab09e9f0b487c1_images.jpg
trousers_2028.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/1942428acf4dd7b055ece6215cc746c3_images.jpg
trousers_2029.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c28b47001d8b06c9db94c35be6ba84b3_images.jpg
trousers_2030.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/fe2c08e397daa0a6a220a6f728a22f58_images.jpg
trousers_2031.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Cream-Leggings_ae4a4c58f4e4ec093393e29b48710929_images.jpg
trousers_2032.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/85a9ed1ad2368ee4f35ddb7f6e1b0213_images.jpg
trousers_2033.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/3020ffb56a62b2ebe27fdfde1af625b2_images.jpg
trousers_2034.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/5ded2cfdc1e65d19730ae5d28b7aea1a_images.jpg
trousers_2035.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/835db38bfccc245f8942876df59251b3_images.jpg
trousers_2036.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/79e4d66c28817ef6af17e8c8c29805db_images.jpg
trousers_2037.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b03a8e6aaafedfe3bf6664a7ba1c7052_images.jpg
trousers_2038.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/121ffc72247b759bcfe2b1df7a5f12e6_images.jpg
trousers_2039.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d870caf58cf1d18f2763f01a283398fb_images.jpg
trousers_2040.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b377d6ffce4312bdeab3249e3ce87970_images.jpg
trousers_2041.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e1a02e6951b3d47bddf37e3aaad9cd82_images.jpg
trousers_2042.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/51472606d5551e808b7e200d47b09b44_images.jpg
trousers_2043.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/6097441e16d680b17928ba05e4ede441_images.jpg
trousers_2044.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/96e364f761992282437874305f094083_images.jpg
trousers_2045.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/40e90ad7e36e66235ac3f0e0b3cc522c_images.jpg
trousers_2046.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b6f1c20a467c06a97f5ebe98e2afd435_images.jpg
trousers_2047.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/6e9958447c232bbacf65d0ff08e794e7_images.jpg
trousers_2048.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d53a9b233aa82ddc0cede6962c513fff_images.jpg
trousers_2049.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d1f8f0ec78ee19eb224ef23b8564c495_images.jpg
trousers_2050.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b347e955a5561ed5769fdf517ca76278_images.jpg
trousers_2051.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/4ead4bc0178ac6df349be6b5253c05fb_images.jpg
trousers_2052.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ea17e3c22e24dc1da0378e7b84b9bbf7_images.jpg
trousers_2053.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/8a8f67f1dca4c14bccee85f96eab3d32_images.jpg
trousers_2054.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/7301b092bd9a6941e3bec4e567160271_images.jpg
trousers_2055.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/782796e00b20b7efab440e2994b3f872_images.jpg
trousers_2056.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/acc03b2b6dcd87fe338e3091a32b3d61_images.jpg
trousers_2057.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/21839c7422b152f085c3c3498d9b1926_images.jpg
trousers_2058.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/9a08d030dd1f4b3ddb3947e86c288098_images.jpg
trousers_2059.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/6de3b17baac7ed5a67d2e168add486d5_images.jpg
trousers_2060.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/833d5af5931bc49db3509fd04a61cf4e_images.jpg
trousers_2061.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/fb03dc393b68bfe65517a4be5ebed1c3_images.jpg
trousers_2062.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/eaf1a61eca53cf97d70055bb0e6bc59f_images.jpg
trousers_2063.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c52513db4dac5d7a6fd052062e34f930_images.jpg
trousers_2064.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/445350cc9813ac9b11ae95a723e71314_images.jpg
trousers_2065.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e4f0f5d121d7b90e9e7ac4dd91aff6ef_images.jpg
trousers_2066.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Girls-Blue-Jeans_2699419d566f18d69e59b69a7b416719_images.jpg
trousers_2067.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/bba7c6f75bde0a6da71c5e4591a09de3_images.jpg
trousers_2068.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/af8c4e2311d2b876b01f022b72f0a72a_images.jpg
trousers_2069.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/bf34a3ba4e25857fc017110c3682d065_images.jpg
trousers_2070.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e57efcf192fd194b7f930d16a650f3d1_images.jpg
trousers_2071.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e01f5334e6dcba675d31955e5e693743_images.jpg
trousers_2072.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/af91d08ca2a9defe32b6b078d48e7735_images.jpg
trousers_2073.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Adidas-Women-Black-Track-Pant_4c46b239b22c72fe1c25bea29f43595e_images.jpg
trousers_2074.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f79560c61d7bd342c8162f8caa52b24b_images.jpg
trousers_2075.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/5a9148db7ee989ebec71161638b50604_images.jpg
trousers_2076.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/85a42fc335f87291df7bef1ca65eac11_images.jpg
trousers_2077.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/8cd0cfd9cf33f1bfd6b10c189c25afdb_images.jpg
trousers_2078.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/5d4d8d9b6e7c3d6893995e558cfd3412_images.jpg
trousers_2079.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f83ee86423e5068ec515061a79de4c7b_images.jpg
trousers_2080.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/013ae8422b9f8eca20e3e801e38ea7d6_images.jpg
trousers_2081.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Red-Leggings_c4469d6778410aa17547f6b52c6b9fd8_images.jpg
trousers_2082.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e53a4a504217a178589b5f4c83a3991c_images.jpg
trousers_2083.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/275aeb9bdd9cf95f4c36f7c78e601da8_images.jpg
trousers_2084.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/9cf8815ae5911f81c27be453daea6d0b_images.jpg
trousers_2085.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/6a5e6884a9708bed276041d5aff57e49_images.jpg
trousers_2086.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/3fda75b09ab530e89593290a2f6de017_images.jpg
trousers_2087.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b1f1b6c4914e4ab61f34da9c66a509d0_images.jpg
trousers_2088.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/7df0c17fc5720037aec65499ee225004_images.jpg
trousers_2089.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/3284ec212cfaa7d70cd5ed77e5dee7aa_images.jpg
trousers_2090.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Deni-Yo-Men-Blue-Slim-Fit-Jeans_bc959e7c8de3d71df0d425f18a643940_images.jpg
trousers_2091.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ead42d79855c7c501815a37331d803f9_images.jpg
trousers_2092.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b83c78ac0381c5f2a591abd43ad3cea3_images.jpg
trousers_2093.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/143ef1f2d06c847f28ed6dc61a7b82ae_images.jpg
trousers_2094.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Navy-Blue-Leggings_5f18c5382faa86aa3396d4e86ddcdf15_images.jpg
trousers_2095.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/7d9ac66468e5adf762f1a7f42eb0a2ae_images.jpg
trousers_2096.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c62af86bc621af8222a6351ae1088ddd_images.jpg
trousers_2097.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/dcbaad82909511c21fe8eb4b59d25e94_images.jpg
trousers_2098.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ca0019a82642891fc3e25feb66b63649_images.jpg
trousers_2099.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/858b2133d3bff26a32ea081e8928a73a_images.jpg
trousers_2100.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/7be3a0406d4553affa6079546bbf3eb7_images.jpg
trousers_2101.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/9685f9b14ceb8e883eff2a8839b00810_images.jpg
trousers_2102.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c2c09e2650ce43eb94a4764e4b7d5c92_images.jpg
trousers_2103.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d8aeb1614053ff5dcc71f152fd9e5dbc_images.jpg
trousers_2104.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d6fc86c1d700a207c9004a29e78b8ed6_images.jpg
trousers_2105.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c1e28f80a2b623959cb1c7ed9a9c4175_images.jpg
trousers_2106.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Kids-Girl-Washed-Black-Jeans_303eec6e3b191d08a85218d1ec382075_images.jpg
trousers_2107.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/7f7ab5d2cce92b1c02455575347722b7_images.jpg
trousers_2108.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-White-Leggings_989c10d54920113d0247735dc5187209_images.jpg
trousers_2109.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/21a4a69219e153a337306ff072e14aa6_images.jpg
trousers_2110.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/4e43ab26eb6d50773db2711d5b73dc88_images.jpg
trousers_2111.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b20dc9a855df011f5bdbca576517a0ce_images.jpg
trousers_2112.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Pepe-Jeans-Men-Dark-Blue-Jeans_688696aa2375a9d6f9fd1495f4a5119e_images.jpg
trousers_2113.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/55a4e5fe69199a696f6990a014f48e7a_images.jpg
trousers_2114.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ca6042ea3d79e4a2afd35d4546ae302a_images.jpg
trousers_2115.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Peter-England-Men-Navy-Blue-Jeans_58fcc6284b638598c8fab5d7dc15c6ad_images.jpg
trousers_2116.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/43f333211eb5e6cc31141628437aebbc_images.jpg
trousers_2117.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-Brown-Trousers_b21f94dbfb0a59e6902c369640162d82_images.jpg
trousers_2118.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Kids-Girl-Washed-Blue-Jeans_691fe8db82c74a51e4dbd39e94ae09b8_images.jpg
trousers_2119.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/697385c8b05905b8605f22b88424586b_images.jpg
trousers_2120.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/0f1c73a14559a0a2cb2a0739392c2bbf_images.jpg
trousers_2121.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Adidas-Women-Grey-Track-Pants_4d1f751cebc6120e5d0909ec11e13cec_images.jpg
trousers_2122.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/206f9d9d9485d3499f05b6757e7f9b3d_images.jpg
trousers_2123.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/385ad6685a4bed3760be4413dfd5f570_images.jpg
trousers_2124.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c1c47ba62aefab3f209b725056b76a8c_images.jpg
trousers_2125.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c4a144ddce2009d29bddc007fcf8fbef_images.jpg
trousers_2126.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ba09ddac7e8a32b06113e4ebb1ba5dd8_images.jpg
trousers_2127.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/2e5e3de21284494a9bd52a6b53545cfd_images.jpg
trousers_2128.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/2f6ea62718d24d7d01d102f5def518c9_images.jpg
trousers_2129.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/685af22edb171f75b8cf36d129151bf8_images.jpg
trousers_2130.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/5bd10fdcee4392865fd6d4c29d7d132f_images.jpg
trousers_2131.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/477d01a2e73821da4879ade1b7d09a29_images.jpg
trousers_2132.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/36759e7cb18f5a41b5ee09f026dd345b_images.jpg
trousers_2133.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/4533e8b085f7e15034db637824b1d67c_images.jpg
trousers_2134.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e7c31e3eda71f789814277099a640a10_images.jpg
trousers_2135.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/7484bb7f242bf9362f97445adb32ef22_images.jpg
trousers_2136.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/b0c27d6d3cd3d1c00a377a43b430c329_images.jpg
trousers_2137.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/f2500f0c20dced6d1b10578553c9fe67_images.jpg
trousers_2138.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/793852218990be40d1571c3c447cdf6f_images.jpg
trousers_2139.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e380a248e65ad4c8c8fa0e05f06d5033_images.jpg
trousers_2140.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/3a0f66fa50ba91d8a9351aadada1ce54_images.jpg
trousers_2141.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/7177884450a6905aa949704d8350fdb0_images.jpg
trousers_2142.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Gini-and-Jony-Kids-Unisex-Blue-Jeans_357195d6f7e528c8d52f49611a87f133_images.jpg
trousers_2143.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/d7826d162909bf739fc2fb241e34e2e2_images.jpg
trousers_2144.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/ca03fee3a10fca64ff77ebe15f1216d7_images.jpg
trousers_2145.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/c6b56f1cd12df4e4aa88e0a653976837_images.jpg
trousers_2146.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/a2b0f7fb5b3df45611741381461cc362_images.jpg
trousers_2147.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/425cf259623494b638fb26abd93b1eb4_images.jpg
trousers_2148.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/8fbb60a7b194868b8b6117405e579550_images.jpg
trousers_2149.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/66fd987284ea14479d521bee7cadd8e6_images.jpg
trousers_2150.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/e80ad20b84c6abd7017dbff8c36885c2_images.jpg
trousers_2151.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/2a4e4217970f05e9d6a4c6b05574dbfa_images.jpg
trousers_2152.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/8a9be652f232762585b2c75731c9d80c_images.jpg
trousers_2153.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/46abe86f110050f870d70bd1a4df0881_images.jpg
trousers_2154.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Nike-Men-Grey-Melange-Track-Pants_ec04f71d66884cf587041154b74517c2_images.jpg
trousers_2155.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/69aae4e18ba8935d6a0dc95ce65e1406_images.jpg
trousers_2156.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/47f71e5d1c21d915f1068c93c7cffbd4_images.jpg
trousers_2157.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/99989bf83c4391cffcfd18a9cd6ced6b_images.jpg
trousers_2158.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/21719fa7e120e189d850703846ef17a1_images.jpg
trousers_2159.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-Navy-Blue-Jeans_905a1d9a9a50e3171b9520142fdd16d7_images.jpg
trousers_2160.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/0d649291d14cb97eae8db35609cec9f7_images.jpg
trousers_2161.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/FILA-Men-Navy-Blue-Track-Pant_a347739fcaccd644c99ea37eb2339c6c_images.jpg
trousers_2162.jpg,bottom,trousers,http://assets.myntassets.com/v1/images/style/properties/a0e40daaa51bdcfdcb569c71610a309b_images.jpg
